time_s,value
1.748,10.000
1.749,10.000
1.750,10.000
1.751,10.000
1.752,10.000
1.753,10.000
1.754,10.000
1.755,10.000
1.756,10.000
1.757,10.000
1.758,10.000
1.759,10.000
1.760,10.000
1.761,10.000
1.762,10.000
1.763,10.000
1.764,10.000
1.765,10.000
1.766,10.000
1.767,10.000
1.768,10.000
1.769,10.000
1.770,10.000
1.771,10.000
1.772,10.000
1.773,10.000
1.774,10.000
1.775,10.000
1.776,10.000
1.777,10.000
1.778,10.000
1.779,10.000
1.780,10.000
1.781,10.000
1.782,10.000
1.783,10.000
1.784,10.000
1.785,10.000
1.786,10.000
1.787,10.000
1.788,10.000
1.789,10.000
1.790,10.000
1.791,10.000
1.792,10.000
1.793,10.000
1.794,10.000
1.795,10.000
1.796,10.000
1.797,10.000
1.798,10.000
1.799,10.000
1.800,10.000
1.801,10.000
1.802,10.000
1.803,10.000
1.804,10.000
1.805,10.000
1.806,10.000
1.807,10.000
1.808,10.000
1.809,10.000
1.810,10.000
1.811,10.000
1.812,10.000
1.813,10.000
1.814,10.000
1.815,10.000
1.816,10.000
1.817,10.000
1.818,10.000
1.819,10.000
1.820,10.000
1.821,10.000
1.822,10.000
1.823,10.000
1.824,10.000
1.825,10.000
1.826,10.000
1.827,10.000
1.828,10.000
1.829,10.000
1.830,10.000
1.831,10.000
1.832,10.000
1.833,10.000
1.834,10.000
1.835,10.000
1.836,10.000
1.837,10.000
1.838,10.000
1.839,10.000
1.840,10.000
1.841,10.000
1.842,10.000
1.843,10.000
1.844,10.000
1.845,10.000
1.846,10.000
1.847,10.000
1.848,10.000
1.849,10.000
1.850,10.000
1.851,10.000
1.852,10.000
1.853,10.000
1.854,10.000
1.855,10.000
1.856,10.000
1.857,10.000
1.858,10.000
1.859,10.000
1.860,10.000
1.861,10.000
1.862,10.000
1.863,10.000
1.864,10.000
1.865,10.000
1.866,10.000
1.867,10.000
1.868,10.000
1.869,10.000
1.870,10.000
1.871,10.000
1.872,10.000
1.873,10.000
1.874,10.000
1.875,10.000
1.876,10.000
1.877,10.000
1.878,10.000
1.879,10.000
1.880,10.000
1.881,10.000
1.882,10.000
1.883,10.000
1.884,10.000
1.885,10.000
1.886,10.000
1.887,10.000
1.888,10.000
1.889,10.000
1.890,10.000
1.891,10.000
1.892,10.000
1.893,10.000
1.894,10.000
1.895,10.000
1.896,10.000
1.897,10.000
1.898,10.000
1.899,10.000
1.900,10.000
1.901,10.000
1.902,10.000
1.903,10.000
1.904,10.000
1.905,10.000
1.906,10.000
1.907,10.000
1.908,10.000
1.909,10.000
1.910,10.000
1.911,10.000
1.912,10.000
1.913,10.000
1.914,10.000
1.915,10.000
1.916,10.000
1.917,10.000
1.918,10.000
1.919,10.000
1.920,10.000
1.921,10.000
1.922,10.000
1.923,10.000
1.924,10.000
1.925,10.000
1.926,10.000
1.927,10.000
1.928,10.000
1.929,10.000
1.930,10.000
1.931,10.000
1.932,10.000
1.933,10.000
1.934,10.000
1.935,10.000
1.936,10.000
1.937,10.000
1.938,10.000
1.939,10.000
1.940,10.000
1.941,10.000
1.942,10.000
1.943,10.000
1.944,10.000
1.945,10.000
1.946,10.000
1.947,10.000
1.948,10.000
1.949,10.000
1.950,10.000
1.951,10.000
1.952,10.000
1.953,10.000
1.954,10.000
1.955,10.000
1.956,10.000
1.957,10.000
1.958,10.000
1.959,10.000
1.960,10.000
1.961,10.000
1.962,10.000
1.963,10.000
1.964,10.000
1.965,10.000
1.966,10.000
1.967,10.000
1.968,10.000
1.969,10.000
1.970,10.000
1.971,10.000
1.972,10.000
1.973,10.000
1.974,10.000
1.975,10.000
1.976,10.000
1.977,10.000
1.978,10.000
1.979,10.000
1.980,10.000
1.981,10.000
1.982,10.000
1.983,10.000
1.984,10.000
1.985,10.000
1.986,10.000
1.987,10.000
1.988,10.000
1.989,10.000
1.990,10.000
1.991,10.000
1.992,10.000
1.993,10.000
1.994,10.000
1.995,10.000
1.996,10.000
1.997,10.000
1.998,10.000
1.999,10.000
2.000,10.000
2.001,10.000
2.002,10.000
2.003,10.000
2.004,10.000
2.005,10.000
2.006,10.000
2.007,10.000
2.008,10.000
2.009,10.000
2.010,10.000
2.011,10.000
2.012,10.000
2.013,10.000
2.014,10.000
2.015,10.000
2.016,10.000
2.017,10.000
2.018,10.000
2.019,10.000
2.020,10.000
2.021,10.000
2.022,10.000
2.023,10.000
2.024,10.000
2.025,10.000
2.026,10.000
2.027,10.000
2.028,10.000
2.029,10.000
2.030,10.000
2.031,10.000
2.032,10.000
2.033,10.000
2.034,10.000
2.035,10.000
2.036,10.000
2.037,10.000
2.038,10.000
2.039,10.000
2.040,10.000
2.041,10.000
2.042,10.000
2.043,10.000
2.044,10.000
2.045,10.000
2.046,10.000
2.047,10.000
2.048,10.000
2.049,10.000
2.050,10.000
2.051,10.000
2.052,10.000
2.053,10.000
2.054,10.000
2.055,10.000
2.056,10.000
2.057,10.000
2.058,10.000
2.059,10.000
2.060,10.000
2.061,10.000
2.062,10.000
2.063,10.000
2.064,10.000
2.065,10.000
2.066,10.000
2.067,10.000
2.068,10.000
2.069,10.000
2.070,10.000
2.071,10.000
2.072,10.000
2.073,10.000
2.074,10.000
2.075,10.000
2.076,10.000
2.077,10.000
2.078,10.000
2.079,10.000
2.080,10.000
2.081,10.000
2.082,10.000
2.083,10.000
2.084,10.000
2.085,10.000
2.086,10.000
2.087,10.000
2.088,10.000
2.089,10.000
2.090,10.000
2.091,10.000
2.092,10.000
2.093,10.000
2.094,10.000
2.095,10.000
2.096,10.000
2.097,10.000
2.098,10.000
2.099,10.000
2.100,10.000
2.101,10.000
2.102,10.000
2.103,10.000
2.104,10.000
2.105,10.000
2.106,10.000
2.107,10.000
2.108,10.000
2.109,10.000
2.110,10.000
2.111,10.000
2.112,10.000
2.113,10.000
2.114,10.000
2.115,10.000
2.116,10.000
2.117,10.000
2.118,10.000
2.119,10.000
2.120,10.000
2.121,10.000
2.122,10.000
2.123,10.000
2.124,10.000
2.125,10.000
2.126,10.000
2.127,10.000
2.128,10.000
2.129,10.000
2.130,10.000
2.131,10.000
2.132,10.000
2.133,10.000
2.134,10.000
2.135,10.000
2.136,10.000
2.137,10.000
2.138,10.000
2.139,10.000
2.140,10.000
2.141,10.000
2.142,10.000
2.143,10.000
2.144,10.000
2.145,10.000
2.146,10.000
2.147,10.000
2.148,10.000
2.149,10.000
2.150,10.000
2.151,10.000
2.152,10.000
2.153,10.000
2.154,10.000
2.155,10.000
2.156,10.000
2.157,10.000
2.158,10.000
2.159,10.000
2.160,10.000
2.161,10.000
2.162,10.000
2.163,10.000
2.164,10.000
2.165,10.000
2.166,10.000
2.167,10.000
2.168,10.000
2.169,10.000
2.170,10.000
2.171,10.000
2.172,10.000
2.173,10.000
2.174,10.000
2.175,10.000
2.176,10.000
2.177,10.000
2.178,10.000
2.179,10.000
2.180,10.000
2.181,10.000
2.182,10.000
2.183,10.000
2.184,10.000
2.185,10.000
2.186,10.000
2.187,10.000
2.188,10.000
2.189,10.000
2.190,10.000
2.191,10.000
2.192,10.000
2.193,10.000
2.194,10.000
2.195,10.000
2.196,10.000
2.197,10.000
2.198,10.000
2.199,10.000
2.200,10.000
2.201,10.000
2.202,10.000
2.203,10.000
2.204,10.000
2.205,10.000
2.206,10.000
2.207,10.000
2.208,10.000
2.209,10.000
2.210,10.000
2.211,10.000
2.212,10.000
2.213,10.000
2.214,10.000
2.215,10.000
2.216,10.000
2.217,10.000
2.218,10.000
2.219,10.000
2.220,10.000
2.221,10.000
2.222,10.000
2.223,10.000
2.224,10.000
2.225,10.000
2.226,10.000
2.227,10.000
2.228,10.000
2.229,10.000
2.230,10.000
2.231,10.000
2.232,10.000
2.233,10.000
2.234,10.000
2.235,10.000
2.236,10.000
2.237,10.000
2.238,10.000
2.239,10.000
2.240,10.000
2.241,10.000
2.242,10.000
2.243,10.000
2.244,10.000
2.245,10.000
2.246,10.000
2.247,10.000
2.248,10.000
2.249,10.000
2.250,10.000
2.251,10.000
2.252,10.000
2.253,10.000
2.254,10.000
2.255,10.000
2.256,10.000
2.257,10.000
2.258,10.000
2.259,10.000
2.260,10.000
2.261,10.000
2.262,10.000
2.263,10.000
2.264,10.000
2.265,10.000
2.266,10.000
2.267,10.000
2.268,10.000
2.269,10.000
2.270,10.000
2.271,10.000
2.272,10.000
2.273,10.000
2.274,10.000
2.275,10.000
2.276,10.000
2.277,10.000
2.278,10.000
2.279,10.000
2.280,10.000
2.281,10.000
2.282,10.000
2.283,10.000
2.284,10.000
2.285,10.000
2.286,10.000
2.287,10.000
2.288,10.000
2.289,10.000
2.290,10.000
2.291,10.000
2.292,10.000
2.293,10.000
2.294,10.000
2.295,10.000
2.296,10.000
2.297,10.000
2.298,10.000
2.299,10.000
2.300,10.000
2.301,10.000
2.302,10.000
2.303,10.000
2.304,10.000
2.305,10.000
2.306,10.000
2.307,10.000
2.308,10.000
2.309,10.000
2.310,10.000
2.311,10.000
2.312,10.000
2.313,10.000
2.314,10.000
2.315,10.000
2.316,10.000
2.317,10.000
2.318,10.000
2.319,10.000
2.320,10.000
2.321,10.000
2.322,10.000
2.323,10.000
2.324,10.000
2.325,10.000
2.326,10.000
2.327,10.000
2.328,10.000
2.329,10.000
2.330,10.000
2.331,10.000
2.332,10.000
2.333,10.000
2.334,10.000
2.335,10.000
2.336,10.000
2.337,10.000
2.338,10.000
2.339,10.000
2.340,10.000
2.341,10.000
2.342,10.000
2.343,10.000
2.344,10.000
2.345,10.000
2.346,10.000
2.347,10.000
2.348,10.000
2.349,10.000
2.350,10.000
2.351,10.000
2.352,10.000
2.353,10.000
2.354,10.000
2.355,10.000
2.356,10.000
2.357,10.000
2.358,10.000
2.359,10.000
2.360,10.000
2.361,10.000
2.362,10.000
2.363,10.000
2.364,10.000
2.365,10.000
2.366,10.000
2.367,10.000
2.368,10.000
2.369,10.000
2.370,10.000
2.371,10.000
2.372,10.000
2.373,10.000
2.374,10.000
2.375,10.000
2.376,10.000
2.377,10.000
2.378,10.000
2.379,10.000
2.380,10.000
2.381,10.000
2.382,10.000
2.383,10.000
2.384,10.000
2.385,10.000
2.386,10.000
2.387,10.000
2.388,10.000
2.389,10.000
2.390,10.000
2.391,10.000
2.392,10.000
2.393,10.000
2.394,10.000
2.395,10.000
2.396,10.000
2.397,10.000
2.398,10.000
2.399,10.000
2.400,10.000
2.401,10.000
2.402,10.000
2.403,10.000
2.404,10.000
2.405,10.000
2.406,10.000
2.407,10.000
2.408,10.000
2.409,10.000
2.410,10.000
2.411,10.000
2.412,10.000
2.413,10.000
2.414,10.000
2.415,10.000
2.416,10.000
2.417,10.000
2.418,10.000
2.419,10.000
2.420,10.000
2.421,10.000
2.422,10.000
2.423,10.000
2.424,10.000
2.425,10.000
2.426,10.000
2.427,10.000
2.428,10.000
2.429,10.000
2.430,10.000
2.431,10.000
2.432,10.000
2.433,10.000
2.434,10.000
2.435,10.000
2.436,10.000
2.437,10.000
2.438,10.000
2.439,10.000
2.440,10.000
2.441,10.000
2.442,10.000
2.443,10.000
2.444,10.000
2.445,10.000
2.446,10.000
2.447,10.000
2.448,10.000
2.449,10.000
2.450,10.000
2.451,10.000
2.452,10.000
2.453,10.000
2.454,10.000
2.455,10.000
2.456,10.000
2.457,10.000
2.458,10.000
2.459,10.000
2.460,10.000
2.461,10.000
2.462,10.000
2.463,10.000
2.464,10.000
2.465,10.000
2.466,10.000
2.467,10.000
2.468,10.000
2.469,10.000
2.470,10.000
2.471,10.000
2.472,10.000
2.473,10.000
2.474,10.000
2.475,10.000
2.476,10.000
2.477,10.000
2.478,10.000
2.479,10.000
2.480,10.000
2.481,10.000
2.482,10.000
2.483,10.000
2.484,10.000
2.485,10.000
2.486,10.000
2.487,10.000
2.488,10.000
2.489,10.000
2.490,10.000
2.491,10.000
2.492,10.000
2.493,10.000
2.494,10.000
2.495,10.000
2.496,10.000
2.497,10.000
2.498,10.000
2.499,10.000
2.500,10.000
2.501,10.000
2.502,10.000
2.503,10.000
2.504,10.000
2.505,10.000
2.506,10.000
2.507,10.000
2.508,10.000
2.509,10.000
2.510,10.000
2.511,10.000
2.512,10.000
2.513,10.000
2.514,10.000
2.515,10.000
2.516,10.000
2.517,10.000
2.518,10.000
2.519,10.000
2.520,10.000
2.521,10.000
2.522,10.000
2.523,10.000
2.524,10.000
2.525,10.000
2.526,10.000
2.527,10.000
2.528,10.000
2.529,10.000
2.530,10.000
2.531,10.000
2.532,10.000
2.533,10.000
2.534,10.000
2.535,10.000
2.536,10.000
2.537,10.000
2.538,10.000
2.539,10.000
2.540,10.000
2.541,10.000
2.542,10.000
2.543,10.000
2.544,10.000
2.545,10.000
2.546,10.000
2.547,10.000
2.548,10.000
2.549,10.000
2.550,10.000
2.551,10.000
2.552,10.000
2.553,10.000
2.554,10.000
2.555,10.000
2.556,10.000
2.557,10.000
2.558,10.000
2.559,10.000
2.560,10.000
2.561,10.000
2.562,10.000
2.563,10.000
2.564,10.000
2.565,10.000
2.566,10.000
2.567,10.000
2.568,10.000
2.569,10.000
2.570,10.000
2.571,10.000
2.572,10.000
2.573,10.000
2.574,10.000
2.575,10.000
2.576,10.000
2.577,10.000
2.578,10.000
2.579,10.000
2.580,10.000
2.581,10.000
2.582,10.000
2.583,10.000
2.584,10.000
2.585,10.000
2.586,10.000
2.587,10.000
2.588,10.000
2.589,10.000
2.590,10.000
2.591,10.000
2.592,10.000
2.593,10.000
2.594,10.000
2.595,10.000
2.596,10.000
2.597,10.000
2.598,10.000
2.599,10.000
2.600,10.000
2.601,10.000
2.602,10.000
2.603,10.000
2.604,10.000
2.605,10.000
2.606,10.000
2.607,10.000
2.608,10.000
2.609,10.000
2.610,10.000
2.611,10.000
2.612,10.000
2.613,10.000
2.614,10.000
2.615,10.000
2.616,10.000
2.617,10.000
2.618,10.000
2.619,10.000
2.620,10.000
2.621,10.000
2.622,10.000
2.623,10.000
2.624,10.000
2.625,10.000
2.626,10.000
2.627,10.000
2.628,10.000
2.629,10.000
2.630,10.000
2.631,10.000
2.632,10.000
2.633,10.000
2.634,10.000
2.635,10.000
2.636,10.000
2.637,10.000
2.638,10.000
2.639,10.000
2.640,10.000
2.641,10.000
2.642,10.000
2.643,10.000
2.644,10.000
2.645,10.000
2.646,10.000
2.647,10.000
2.648,10.000
2.649,10.000
2.650,10.000
2.651,10.000
2.652,10.000
2.653,10.000
2.654,10.000
2.655,10.000
2.656,10.000
2.657,10.000
2.658,10.000
2.659,10.000
2.660,10.000
2.661,10.000
2.662,10.000
2.663,10.000
2.664,10.000
2.665,10.000
2.666,10.000
2.667,10.000
2.668,10.000
2.669,10.000
2.670,10.000
2.671,10.000
2.672,10.000
2.673,10.000
2.674,10.000
2.675,10.000
2.676,10.000
2.677,10.000
2.678,10.000
2.679,10.000
2.680,10.000
2.681,10.000
2.682,10.000
2.683,10.000
2.684,10.000
2.685,10.000
2.686,10.000
2.687,10.000
2.688,10.000
2.689,10.000
2.690,10.000
2.691,10.000
2.692,10.000
2.693,10.000
2.694,10.000
2.695,10.000
2.696,10.000
2.697,10.000
2.698,10.000
2.699,10.000
2.700,10.000
2.701,10.000
2.702,10.000
2.703,10.000
2.704,10.000
2.705,10.000
2.706,10.000
2.707,10.000
2.708,10.000
2.709,10.000
2.710,10.000
2.711,10.000
2.712,10.000
2.713,10.000
2.714,10.000
2.715,10.000
2.716,10.000
2.717,10.000
2.718,10.000
2.719,10.000
2.720,10.000
2.721,10.000
2.722,10.000
2.723,10.000
2.724,10.000
2.725,10.000
2.726,10.000
2.727,10.000
2.728,10.000
2.729,10.000
2.730,10.000
2.731,10.000
2.732,10.000
2.733,10.000
2.734,10.000
2.735,10.000
2.736,10.000
2.737,10.000
2.738,10.000
2.739,10.000
2.740,10.000
2.741,10.000
2.742,10.000
2.743,10.000
2.744,10.000
2.745,10.000
2.746,10.000
2.747,10.000
2.748,10.000
2.749,10.000
2.750,10.000
2.751,10.000
2.752,10.000
2.753,10.000
2.754,10.000
2.755,10.000
2.756,10.000
2.757,10.000
2.758,10.000
2.759,10.000
2.760,10.000
2.761,10.000
2.762,10.000
2.763,10.000
2.764,10.000
2.765,10.000
2.766,10.000
2.767,10.000
2.768,10.000
2.769,10.000
2.770,10.000
2.771,10.000
2.772,10.000
2.773,10.000
2.774,10.000
2.775,10.000
2.776,10.000
2.777,10.000
2.778,10.000
2.779,10.000
2.780,10.000
2.781,10.000
2.782,10.000
2.783,10.000
2.784,10.000
2.785,10.000
2.786,10.000
2.787,10.000
2.788,10.000
2.789,10.000
2.790,10.000
2.791,10.000
2.792,10.000
2.793,10.000
2.794,10.000
2.795,10.000
2.796,10.000
2.797,10.000
2.798,10.000
2.799,10.000
2.800,10.000
2.801,10.000
2.802,10.000
2.803,10.000
2.804,10.000
2.805,10.000
2.806,10.000
2.807,10.000
2.808,10.000
2.809,10.000
2.810,10.000
2.811,10.000
2.812,10.000
2.813,10.000
2.814,10.000
2.815,10.000
2.816,10.000
2.817,10.000
2.818,10.000
2.819,10.000
2.820,10.000
2.821,10.000
2.822,10.000
2.823,10.000
2.824,10.000
2.825,10.000
2.826,10.000
2.827,10.000
2.828,10.000
2.829,10.000
2.830,10.000
2.831,10.000
2.832,10.000
2.833,10.000
2.834,10.000
2.835,10.000
2.836,10.000
2.837,10.000
2.838,10.000
2.839,10.000
2.840,10.000
2.841,10.000
2.842,10.000
2.843,10.000
2.844,10.000
2.845,10.000
2.846,10.000
2.847,10.000
2.848,10.000
2.849,10.000
2.850,10.000
2.851,10.000
2.852,10.000
2.853,10.000
2.854,10.000
2.855,10.000
2.856,10.000
2.857,10.000
2.858,10.000
2.859,10.000
2.860,10.000
2.861,10.000
2.862,10.000
2.863,10.000
2.864,10.000
2.865,10.000
2.866,10.000
2.867,10.000
2.868,10.000
2.869,10.000
2.870,10.000
2.871,10.000
2.872,10.000
2.873,10.000
2.874,10.000
2.875,10.000
2.876,10.000
2.877,10.000
2.878,10.000
2.879,10.000
2.880,10.000
2.881,10.000
2.882,10.000
2.883,10.000
2.884,10.000
2.885,10.000
2.886,10.000
2.887,10.000
2.888,10.000
2.889,10.000
2.890,10.000
2.891,10.000
2.892,10.000
2.893,10.000
2.894,10.000
2.895,10.000
2.896,10.000
2.897,10.000
2.898,10.000
2.899,10.000
2.900,10.000
2.901,10.000
2.902,10.000
2.903,10.000
2.904,10.000
2.905,10.000
2.906,10.000
2.907,10.000
2.908,10.000
2.909,10.000
2.910,10.000
2.911,10.000
2.912,10.000
2.913,10.000
2.914,10.000
2.915,10.000
2.916,10.000
2.917,10.000
2.918,10.000
2.919,10.000
2.920,10.000
2.921,10.000
2.922,10.000
2.923,10.000
2.924,10.000
2.925,10.000
2.926,10.000
2.927,10.000
2.928,10.000
2.929,10.000
2.930,10.000
2.931,10.000
2.932,10.000
2.933,10.000
2.934,10.000
2.935,10.000
2.936,10.000
2.937,10.000
2.938,10.000
2.939,10.000
2.940,10.000
2.941,10.000
2.942,10.000
2.943,10.000
2.944,10.000
2.945,10.000
2.946,10.000
2.947,10.000
2.948,10.000
2.949,10.000
2.950,10.000
2.951,10.000
2.952,10.000
2.953,10.000
2.954,10.000
2.955,10.000
2.956,10.000
2.957,10.000
2.958,10.000
2.959,10.000
2.960,10.000
2.961,10.000
2.962,10.000
2.963,10.000
2.964,10.000
2.965,10.000
2.966,10.000
2.967,10.000
2.968,10.000
2.969,10.000
2.970,10.000
2.971,10.000
2.972,10.000
2.973,10.000
2.974,10.000
2.975,10.000
2.976,10.000
2.977,10.000
2.978,10.000
2.979,10.000
2.980,10.000
2.981,10.000
2.982,10.000
2.983,10.000
2.984,10.000
2.985,10.000
2.986,10.000
2.987,10.000
2.988,10.000
2.989,10.000
2.990,10.000
2.991,10.000
2.992,10.000
2.993,10.000
2.994,10.000
2.995,10.000
2.996,10.000
2.997,10.000
2.998,10.000
2.999,10.000
3.000,10.000
3.001,10.000
3.002,10.000
3.003,10.000
3.004,10.000
3.005,10.000
3.006,10.000
3.007,10.000
3.008,10.000
3.009,10.000
3.010,10.000
3.011,10.000
3.012,10.000
3.013,10.000
3.014,10.000
3.015,10.000
3.016,10.000
3.017,10.000
3.018,10.000
3.019,10.000
3.020,10.000
3.021,10.000
3.022,10.000
3.023,10.000
3.024,10.000
3.025,10.000
3.026,10.000
3.027,10.000
3.028,10.000
3.029,10.000
3.030,10.000
3.031,10.000
3.032,10.000
3.033,10.000
3.034,10.000
3.035,10.000
3.036,10.000
3.037,10.000
3.038,10.000
3.039,10.000
3.040,10.000
3.041,10.000
3.042,10.000
3.043,10.000
3.044,10.000
3.045,10.000
3.046,10.000
3.047,10.000
3.048,10.000
3.049,10.000
3.050,10.000
3.051,10.000
3.052,10.000
3.053,10.000
3.054,10.000
3.055,10.000
3.056,10.000
3.057,10.000
3.058,10.000
3.059,10.000
3.060,10.000
3.061,10.000
3.062,10.000
3.063,10.000
3.064,10.000
3.065,10.000
3.066,10.000
3.067,10.000
3.068,10.000
3.069,10.000
3.070,10.000
3.071,10.000
3.072,10.000
3.073,10.000
3.074,10.000
3.075,10.000
3.076,10.000
3.077,10.000
3.078,10.000
3.079,10.000
3.080,10.000
3.081,10.000
3.082,10.000
3.083,10.000
3.084,10.000
3.085,10.000
3.086,10.000
3.087,10.000
3.088,10.000
3.089,10.000
3.090,10.000
3.091,10.000
3.092,10.000
3.093,10.000
3.094,10.000
3.095,10.000
3.096,10.000
3.097,10.000
3.098,10.000
3.099,10.000
3.100,10.000
3.101,10.000
3.102,10.000
3.103,10.000
3.104,10.000
3.105,10.000
3.106,10.000
3.107,10.000
3.108,10.000
3.109,10.000
3.110,10.000
3.111,10.000
3.112,10.000
3.113,10.000
3.114,10.000
3.115,10.000
3.116,10.000
3.117,10.000
3.118,10.000
3.119,10.000
3.120,10.000
3.121,10.000
3.122,10.000
3.123,10.000
3.124,10.000
3.125,10.000
3.126,10.000
3.127,10.000
3.128,10.000
3.129,10.000
3.130,10.000
3.131,10.000
3.132,10.000
3.133,10.000
3.134,10.000
3.135,10.000
3.136,10.000
3.137,10.000
3.138,10.000
3.139,10.000
3.140,10.000
3.141,10.000
3.142,10.000
3.143,10.000
3.144,10.000
3.145,10.000
3.146,10.000
3.147,10.000
3.148,10.000
3.149,10.000
3.150,10.000
3.151,10.000
3.152,10.000
3.153,10.000
3.154,10.000
3.155,10.000
3.156,10.000
3.157,10.000
3.158,10.000
3.159,10.000
3.160,10.000
3.161,10.000
3.162,10.000
3.163,10.000
3.164,10.000
3.165,10.000
3.166,10.000
3.167,10.000
3.168,10.000
3.169,10.000
3.170,10.000
3.171,10.000
3.172,10.000
3.173,10.000
3.174,10.000
3.175,10.000
3.176,10.000
3.177,10.000
3.178,10.000
3.179,10.000
3.180,10.000
3.181,10.000
3.182,10.000
3.183,10.000
3.184,10.000
3.185,10.000
3.186,10.000
3.187,10.000
3.188,10.000
3.189,10.000
3.190,10.000
3.191,10.000
3.192,10.000
3.193,10.000
3.194,10.000
3.195,10.000
3.196,10.000
3.197,10.000
3.198,10.000
3.199,10.000
3.200,10.000
3.201,10.000
3.202,10.000
3.203,10.000
3.204,10.000
3.205,10.000
3.206,10.000
3.207,10.000
3.208,10.000
3.209,10.000
3.210,10.000
3.211,10.000
3.212,10.000
3.213,10.000
3.214,10.000
3.215,10.000
3.216,10.000
3.217,10.000
3.218,10.000
3.219,10.000
3.220,10.000
3.221,10.000
3.222,10.000
3.223,10.000
3.224,10.000
3.225,10.000
3.226,10.000
3.227,10.000
3.228,10.000
3.229,10.000
3.230,10.000
3.231,10.000
3.232,10.000
3.233,10.000
3.234,10.000
3.235,10.000
3.236,10.000
3.237,10.000
3.238,10.000
3.239,10.000
3.240,10.000
3.241,10.000
3.242,10.000
3.243,10.000
3.244,10.000
3.245,10.000
3.246,10.000
3.247,10.000
3.248,10.000
3.249,10.000
3.250,10.000
3.251,10.000
3.252,10.000
3.253,10.000
3.254,10.000
3.255,10.000
3.256,10.000
3.257,10.000
3.258,10.000
3.259,10.000
3.260,10.000
3.261,10.000
3.262,10.000
3.263,10.000
3.264,10.000
3.265,10.000
3.266,10.000
3.267,10.000
3.268,10.000
3.269,10.000
3.270,10.000
3.271,10.000
3.272,10.000
3.273,10.000
3.274,10.000
3.275,10.000
3.276,10.000
3.277,10.000
3.278,10.000
3.279,10.000
3.280,10.000
3.281,10.000
3.282,10.000
3.283,10.000
3.284,10.000
3.285,10.000
3.286,10.000
3.287,10.000
3.288,10.000
3.289,10.000
3.290,10.000
3.291,10.000
3.292,10.000
3.293,10.000
3.294,10.000
3.295,10.000
3.296,10.000
3.297,10.000
3.298,10.000
3.299,10.000
3.300,10.000
3.301,10.000
3.302,10.000
3.303,10.000
3.304,10.000
3.305,10.000
3.306,10.000
3.307,10.000
3.308,10.000
3.309,10.000
3.310,10.000
3.311,10.000
3.312,10.000
3.313,10.000
3.314,10.000
3.315,10.000
3.316,10.000
3.317,10.000
3.318,10.000
3.319,10.000
3.320,10.000
3.321,10.000
3.322,10.000
3.323,10.000
3.324,10.000
3.325,10.000
3.326,10.000
3.327,10.000
3.328,10.000
3.329,10.000
3.330,10.000
3.331,10.000
3.332,10.000
3.333,10.000
3.334,10.000
3.335,10.000
3.336,10.000
3.337,10.000
3.338,10.000
3.339,10.000
3.340,10.000
3.341,10.000
3.342,10.000
3.343,10.000
3.344,10.000
3.345,10.000
3.346,10.000
3.347,10.000
3.348,10.000
3.349,10.000
3.350,10.000
3.351,10.000
3.352,10.000
3.353,10.000
3.354,10.000
3.355,10.000
3.356,10.000
3.357,10.000
3.358,10.000
3.359,10.000
3.360,10.000
3.361,10.000
3.362,10.000
3.363,10.000
3.364,10.000
3.365,10.000
3.366,10.000
3.367,10.000
3.368,10.000
3.369,10.000
3.370,10.000
3.371,10.000
3.372,10.000
3.373,10.000
3.374,10.000
3.375,10.000
3.376,10.000
3.377,10.000
3.378,10.000
3.379,10.000
3.380,10.000
3.381,10.000
3.382,10.000
3.383,10.000
3.384,10.000
3.385,10.000
3.386,10.000
3.387,10.000
3.388,10.000
3.389,10.000
3.390,10.000
3.391,10.000
3.392,10.000
3.393,10.000
3.394,10.000
3.395,10.000
3.396,10.000
3.397,10.000
3.398,10.000
3.399,10.000
3.400,10.000
3.401,10.000
3.402,10.000
3.403,10.000
3.404,10.000
3.405,10.000
3.406,10.000
3.407,10.000
3.408,10.000
3.409,10.000
3.410,10.000
3.411,10.000
3.412,10.000
3.413,10.000
3.414,10.000
3.415,10.000
3.416,10.000
3.417,10.000
3.418,10.000
3.419,10.000
3.420,10.000
3.421,10.000
3.422,10.000
3.423,10.000
3.424,10.000
3.425,10.000
3.426,10.000
3.427,10.000
3.428,10.000
3.429,10.000
3.430,10.000
3.431,10.000
3.432,10.000
3.433,10.000
3.434,10.000
3.435,10.000
3.436,10.000
3.437,10.000
3.438,10.000
3.439,10.000
3.440,10.000
3.441,10.000
3.442,10.000
3.443,10.000
3.444,10.000
3.445,10.000
3.446,10.000
3.447,10.000
3.448,10.000
3.449,10.000
3.450,10.000
3.451,10.000
3.452,10.000
3.453,10.000
3.454,10.000
3.455,10.000
3.456,10.000
3.457,10.000
3.458,10.000
3.459,10.000
3.460,10.000
3.461,10.000
3.462,10.000
3.463,10.000
3.464,10.000
3.465,10.000
3.466,10.000
3.467,10.000
3.468,10.000
3.469,10.000
3.470,10.000
3.471,10.000
3.472,10.000
3.473,10.000
3.474,10.000
3.475,10.000
3.476,10.000
3.477,10.000
3.478,10.000
3.479,10.000
3.480,10.000
3.481,10.000
3.482,10.000
3.483,10.000
3.484,10.000
3.485,10.000
3.486,10.000
3.487,10.000
3.488,10.000
3.489,10.000
3.490,10.000
3.491,10.000
3.492,10.000
3.493,10.000
3.494,10.000
3.495,10.000
3.496,10.000
